,precip,solar,air,vapor,newD$AvgCS616_VWC_5cm
619,4.4,13.5,-7.9,2.9,0.06571875
620,0.1,115.9,-16.9,1.3,0.06834375
621,0,110.9,-18.1,1.2,0.07129166667
622,0,117.6,-17.5,1.2,0.073125
623,0.9,48.5,-10.9,2.2,0.07283333333
624,0.3,115.7,-16.4,1.3,0.07077083333
625,4.6,76.8,-12,2,0.06836458333
626,13.9,42.4,-0.8,5,0.06607291667
627,0.2,90.3,-12,2.1,0.06447916667
628,0.1,100.6,-17.4,1.2,0.06388541667
629,0.2,134.4,-22.7,0.7,0.06392708333
630,0.6,82.4,-22.3,0.7,0.06382291667
631,0,143.5,-25.8,0.5,0.06364583333
632,1,63.3,-17.9,0.9,0.06296875
633,1.5,70.4,-13.8,1.6,0.06184375
634,0.1,129.7,-18.6,1,0.0605625
635,0,147.8,-21.7,0.7,0.05942708333
636,0,153.7,-20.7,0.7,0.05846875
637,0,156,-19.4,0.8,0.05746875
638,0,158.3,-17.4,1,0.05670833333
639,0,135.4,-17.7,0.9,0.05585416667
640,0,74.4,-11.4,1,0.05511458333
641,0.2,125,-13.8,1.3,0.05429166667
642,0.4,127.6,-16.4,1.1,0.054
643,0.6,123.1,-13.3,1.5,0.05375
644,0.1,142.1,-13.4,1.4,0.0535
645,1.1,135.8,-16.9,1,0.0535
646,0.4,120.8,-21.6,0.7,0.0535
647,1.5,180.3,-19.4,0.8,0.0535
648,2.1,96.8,-21,0.7,0.05325
649,0.8,136.4,-18.9,0.9,0.05277083333
650,0.6,126.5,-13.7,1.6,0.05210416667
651,0.4,132.9,-7.9,2.6,0.05182291667
652,1.9,127.8,-5.9,2.8,0.0515
653,0.6,98.8,-6.9,2.6,0.0515
654,0.4,78.3,-6.6,3,0.0515
655,2.4,109.4,-5.2,3.3,0.0515
656,0.1,161.6,-6.9,2.8,0.0515
657,0.1,150.2,-6.6,2.8,0.0521875
658,0.2,149.8,-5,3.2,0.0525
659,0,194,-3.7,3.4,0.05258333333
660,0,198.2,-6.1,3.2,0.05340625
661,0.8,148.3,-5.8,3.4,0.0535625
662,0.3,202.3,-7.2,2.5,0.0545
663,0,179,-3.2,2.9,0.05460416667
664,3.5,223.5,-12.7,1.5,0.0555
665,0,224.2,-6.9,2,0.05552083333
666,0.5,172.9,-0.4,3.6,0.05640625
667,0,132.4,-0.4,4.6,0.05652083333
668,0,219.6,-1.1,4.3,0.05707291667
669,0,231.8,1.4,3.9,0.05995833333
670,0,216.1,5.1,4.2,0.06396875
671,5.9,21.2,1.2,6.3,0.07402083333
672,0.6,198.4,-2.1,3.6,0.0815
673,14.3,16.2,0.8,6.2,0.08394791667
674,6.9,42.4,0.9,6.3,0.09314583333
675,1.7,250.1,1.8,3.8,0.09582291667
676,0.1,241.9,-0.4,4.5,0.099375
677,0,176.1,-0.8,3.9,0.0995625
678,0.1,201.6,-2.9,3.5,0.102625
679,0.2,160.7,-0.8,4.1,0.104375
680,0.8,266.2,-4.3,2.6,0.1076041667
681,0,276.3,-4.5,2.7,0.1115208333
682,0,271.5,-1.4,3.1,0.1150833333
683,0,260,1.9,4.3,0.1203229167
684,0,283.1,-2.5,2.6,0.134125
685,0,287.5,-1.1,3.3,0.1438020833
686,0,287.1,6.1,4.4,0.1583541667
687,0,278.6,5,5,0.1818541667
688,0,282.3,2.4,3.5,0.1939479167
689,3.5,79.8,6,7.8,0.2002291667
690,0.6,285.1,-2.1,2.4,0.2079479167
691,0,308.5,-3.3,1.8,0.20184375
692,0,234.1,1.5,3.2,0.1997083333
693,0,271,1.3,3.4,0.1988125
694,5.6,28.4,4.3,7.6,0.210375
695,11,15.6,5.9,9.2,0.2303333333
696,1,243.5,6.1,6.4,0.2244375
697,3.8,164.5,8.3,8.7,0.2336770833
698,12.2,21.6,2.3,7.2,0.2348958333
699,7.1,70.1,0.8,6.4,0.2235520833
700,2.3,178.2,4,6.9,0.2315
701,5.7,163.4,4.5,6.6,0.2384166667
702,4.5,180.5,3,6.4,0.22615625
703,2.6,244.3,3,5.8,0.23046875
704,1.1,267.3,4.4,4.7,0.22490625
705,0.5,261.4,7.4,5.1,0.22365625
706,0,304,10.9,5.9,0.22003125
707,0,248,11.4,7.1,0.2195416667
708,0,322.1,12.1,6.8,0.219
709,3,69.7,10.2,9.6,0.2179166667
710,1,220.2,17,10.5,0.2163229167
711,5.8,59.1,2.6,6.4,0.2162916667
712,0,337.4,-2,2,0.2049375
713,0,322.8,1.3,2.7,0.1979791667
714,0,88.7,3.3,3.4,0.1932708333
715,3.2,49.4,6.9,8,0.19
716,7,161.7,7,9.7,0.18671875
717,11.5,58.5,3.9,7.8,0.2221875
718,0.7,220.3,6.4,6.5,0.2127708333
719,0.6,265,9.6,8,0.2007291667
720,0.9,247.7,9.8,9.1,0.1923958333
721,0.1,228.4,10.3,8.7,0.1857395833
722,0,313.7,9.8,7.3,0.1794479167
723,0.8,104.5,9.2,8.7,0.1729895833
724,0,348.3,14,7,0.1671770833
725,0,338.9,16.1,8.5,0.1608958333
726,0,348.4,14.4,7,0.1546354167
727,1.2,272.4,13.2,8.2,0.1485833333
728,3.4,159,12,11.7,0.1434375
729,0,239,14.7,11.5,0.1392708333
730,1,279.6,15.3,12.5,0.13440625
731,1.9,256.7,16,13.7,0.1291770833
732,0,342,18.1,11.5,0.1240208333
733,0,335.3,20.8,10.2,0.1186145833
734,0,280.8,21,10.8,0.1128333333
735,0,272.1,17.7,10.5,0.1073125
736,0.3,238.1,15.3,8.3,0.10253125
737,32.8,76,16.2,17.5,0.1162916667
738,7.7,100,14.2,12.5,0.1518020833
739,0,361.4,10.3,6.2,0.1558125
740,0.5,260.8,15.1,11.4,0.15221875
741,11.4,317.3,20.5,17.7,0.1469895833
742,0,331,22.9,15.3,0.1413333333
743,15.6,128.4,20.9,24.2,0.13590625
744,1.8,243.7,21.4,20.6,0.17475
745,2.9,208.8,18.3,19.2,0.17296875
746,35,19.2,12.9,14.8,0.1838541667
747,17.7,19.9,10,12.1,0.2054270833
748,1.1,109.4,11.2,10,0.1965729167
749,0,300,15.4,10.6,0.187375
750,0,351.5,18.2,11,0.1784479167
751,0.5,314.9,20.6,15.5,0.1706770833
752,10,277.2,17.7,15,0.1934270833
753,0,352.2,11.1,6.9,0.1877916667
754,0.1,170.1,14.7,10.9,0.1796041667
755,3.6,189.1,22.1,17.1,0.1766666667
756,9,286.5,19.2,15.6,0.1957
760,4,315.5,16.5,11.2,0.1615333333
761,0,349.6,19.4,11.6,0.171395
762,9,241.6,18.6,18.5,0.171751875
763,1.8,273.3,12.4,7.8,0.1880972917
764,0,316.2,20.2,11,0.1919983333
765,0.6,256.4,20.1,14,0.1897916667
766,1.8,224,15.7,11.4,0.1737604167
767,0,355.9,16.4,9.1,0.1597380952
768,0,351.4,19.5,12.1,0.1182819149
769,0,349.4,21.6,13.6,0.1134166667
770,0,337.3,22.7,12,0.1083072917
771,1.4,276,23.5,13.3,0.1029114583
772,0,335.5,24.6,13.8,0.09757291667
773,0,339.2,25.3,15.5,0.09229166667
774,8.4,256.7,21.6,21.8,0.08735416667
775,2.3,318.3,19.5,13.5,0.084
776,0,339.1,21.3,13.3,0.07991666667
777,0,330,24.2,14.4,0.07545833333
778,0,250.8,25.7,18.2,0.070953125
779,9.3,147.8,22.3,23.9,0.06794791667
780,8.4,213.9,18.2,18,0.07466145833
781,0,340.7,16.3,9,0.074875
782,6,165.7,18.9,13.8,0.07247916667
783,0,278.8,15.6,10.1,0.06990625
784,0.8,272.4,14.7,10.1,0.06753645833
785,0.1,283.6,16.1,10.1,0.065234375
786,16.8,160.8,18,18.3,0.07528125
787,2.2,80,16.3,17.3,0.077453125
788,1.3,217.8,12.6,9.6,0.07678125
789,0.1,257,15.1,9.4,0.07522395833
790,8.3,168.1,13,12,0.074125
791,0.1,218.3,12.7,9.2,0.07524479167
792,0.6,188,14.2,11.2,0.07403645833
793,11.3,150.5,15.7,16.2,0.07594791667
794,7,203.9,17.3,15.1,0.0825
795,0,313.8,16.4,11.2,0.0973875
796,3,138,18.9,16.5,0.094640625
797,10.3,213.7,15.7,14.1,0.09500520833
798,0,300.9,18.5,11.2,0.095484375
799,8.2,223.5,18.1,16.3,0.09253125
800,0.1,264.3,17.4,15.7,0.08952083333
801,9,82.1,19,18.2,0.08702604167
802,0,195.2,15.1,13.9,0.085234375
803,2.3,220.3,13.8,11.4,0.08671875
804,0.2,215.3,15,11.3,0.08540104167
805,2,251.9,16.6,13.8,0.08338541667
806,0.1,217.4,13.5,10.3,0.08127083333
807,0.1,194.7,14.9,11.1,0.0789375
808,5.5,184,14.4,13,0.07679166667
809,0.4,173,11,8.5,0.077984375
810,0,226.7,10.1,8,0.07680729167
811,0,202.7,13.3,11,0.07504166667
812,9.5,65,14.9,15.2,0.073234375
813,9.7,143.8,15.4,16.2,0.07301041667
814,8.9,117.9,12.1,13.7,0.07508333333
815,0.1,210.3,12.4,10.2,0.09429166667
816,0,223.5,14.4,12.1,0.09398958333
817,0,268,14.9,11.7,0.09157291667
818,0,262.3,16.5,12.5,0.088859375
819,0,251.5,18.7,13.5,0.08628645833
820,10.3,78.9,17.3,17.5,0.08399479167
821,1.2,184.3,17.5,15.5,0.08278125
822,11.3,136.7,16.6,18.4,0.08590625
823,10.3,120.3,15.5,17.4,0.1075904255
824,3.7,111,15.9,15.5,0.128078125
825,6.2,151.7,14.7,15.2,0.1216979167
826,1.6,113,12.5,11.8,0.1327864583
827,0,200.3,9.2,7.9,0.12346875
828,0,228.2,11.6,9.5,0.1184947917
829,0,224.9,17.3,13,0.1146770833
830,2.9,174.4,17.5,15.7,0.1110444444
831,0.3,159.2,11.7,10.1,0.108359375
832,0.4,150.1,8.4,7.8,0.1062760417
833,0,219.3,8.4,8.4,0.1042083333
834,3.5,99.6,16.9,14.7,0.10775
835,5.2,176.5,14.7,14,0.1281458333
836,3.1,144.2,20.2,19.7,0.125703125
837,9.1,133.1,17.8,18.3,0.1260260417
838,1.9,185.7,11.3,10.2,0.136046875
839,0,205.6,9.9,9.2,0.1286510417
840,0,205,10.7,10.5,0.1236197917
841,0.1,168.7,13.6,11,0.1194739583
842,1.6,147.1,8,8.6,0.124390625
843,14.1,8.6,6.7,9.4,0.135484375
844,3.8,106.8,8.5,10,0.1433111111
845,3.1,56.8,9.6,11.6,0.138484375
846,0.6,97.9,6.5,6.9,0.1359427083
847,0,172,5.9,6.7,0.1326458333
848,3.4,24.5,9.2,10.2,0.1290052083
849,0.1,102.6,7.5,8.8,0.1274270833
850,3,121.2,6.6,8.3,0.1276614583
851,0,141.8,11.4,9.8,0.1315364583
852,34.9,2.2,7.2,10.1,0.1478645833
853,1.6,118.5,6.1,7.4,0.1550885417
854,1.6,125.8,11.6,11,0.149046875
855,0,151.6,11.3,12.6,0.1452083333
856,0,161.3,17.1,14.9,0.1396354167
857,4,25.1,14.8,14.7,0.1435885417
858,12.6,3.7,6.2,9.3,0.162462766
859,5.1,54.9,12.2,12.8,0.1676197917
860,2.8,93,3.2,6,0.1617291667
861,0.2,99.9,1.9,4.8,0.15321875
862,0,158,3.1,6,0.148234375
863,0,138.8,3.8,7.7,0.14434375
864,0,150.2,4,6.9,0.1412083333
865,0,148.9,5.1,7,0.138212766
866,10.3,38.7,6.6,8.1,0.135921875
867,3,38.1,8.6,11,0.15978125
868,5,6.5,9.6,11.8,0.1569479167
869,12.3,7.3,8.2,10.5,0.1691875
870,1.7,36,6.6,8.9,0.1607552083
871,1.3,44.3,5.4,7.9,0.1578958333
872,3.5,30.6,2.1,6.6,0.1601197917
873,2.4,20.1,0,5.5,0.1660989583
874,0.8,23.4,0.7,5.8,0.1650989583
875,0.5,60,2.9,6.3,0.1628072917
876,1.1,54.6,4.1,7.1,0.1595104167
877,0.5,58.3,2.6,5.4,0.1553670213
878,0.4,68.4,2,5.2,0.1516302083
879,0.2,60.9,0.8,4.1,0.14846875
880,0.4,75.1,-0.2,4.1,0.1457447917
881,0,111.5,-1.5,4.3,0.1433697917
882,0,108.6,-0.4,5.7,0.1412447917
883,2,44.8,4.2,8.1,0.139671875
884,12.6,2.5,6,9.3,0.1603333333
885,11.6,7.5,4.4,8.2,0.1739635417
886,2.1,54.6,-0.4,5.2,0.1705851064
887,9.2,6.3,-0.7,5.5,0.1633489583
888,0.8,55.4,-4.6,2.8,0.1595885417
889,2.1,76.1,-3.5,3.6,0.1564895833
890,14.3,19.4,-0.9,5.6,0.1536684783
891,11.6,7.2,-0.6,5.6,0.1615625
892,1.6,35.6,-3,3.8,0.16203125
893,4.4,49,-3.4,3.7,0.15846875
894,10.5,18.1,-1.7,5.1,0.1556614583
895,2.6,37.3,-3.4,3.9,0.153484375
896,0,83.2,-3.3,4.2,0.151765625
897,1.9,24.5,4.6,7.1,0.1504583333
898,3,23.7,-1.5,4.9,0.1662916667
899,0,40.3,-5.1,2.3,0.166375
900,19.8,2,-0.4,5.6,0.1620052083
901,0.8,55.7,-7,2.3,0.1605364583
902,0,76.3,-11.9,1.4,0.1578229167
903,2.5,18.6,-3.6,4,0.1549479167
904,2.1,43.8,-1.7,4.8,0.152453125
905,2.7,7.8,-0.2,5.7,0.150375
906,2.2,36.9,-7,2.9,0.148359375
907,0.4,63.3,-15.4,1.5,0.1464583333
908,0.1,54.6,-12.1,1.9,0.144578125
909,4.4,33,-11.4,2.1,0.1428125
910,0.5,46,-10.5,2.4,0.1410885417
911,0.1,53,-8.1,2.8,0.139546875
912,0.8,18.7,-0.2,5.6,0.1379427083
913,13.9,3,9.3,11.4,0.1415989583
914,7.6,30.6,0.7,6.2,0.175375
915,2.1,26.7,-4,4.1,0.16796875
916,10.8,2.9,-2.5,4.9,0.1630260417
917,7,12.4,-9,2.4,0.160109375
918,0.6,28.7,-10,2.1,0.1576875
919,0.5,35.3,-10.6,2.1,0.1552239583
920,0.6,25.4,-12.8,1.9,0.1527083333
921,0.3,53.4,-17.4,1.3,0.1497552083
922,0.3,35.8,-11,2.1,0.146390625
923,1.2,22.6,-8.3,2.7,0.1425989583
924,5.1,5.8,-6.7,3.3,0.1386822917
925,4.4,12.8,-9.5,2.8,0.1364270833
926,0.2,43.8,-17,1.4,0.13396875
927,0.1,43.9,-20.2,1,0.1297447917
928,0,58.1,-23.4,0.8,0.125951087
929,0,58.8,-22.5,0.8,0.122453125
930,5.1,12.1,-12.5,1.9,0.1206354167
931,2.1,16.8,-5.9,3.4,0.1195104167
932,0.5,27.7,-8.7,2.8,0.1185833333
933,1.6,22.1,-10.3,2.2,0.1171770833
934,1.2,40.7,-15.5,1.5,0.1158177083
935,0.6,26.6,-18.4,1.1,0.11425
936,2,26,-11.7,2.4,0.1127760417
937,1.5,54,-13.5,1.8,0.111515625
938,0.2,50.6,-13.8,1.8,0.1101458333
939,0.4,28.8,-11.3,1.9,0.1087552083
940,0,35.7,-11.2,2.2,0.1073802083
941,0.3,55,-15.7,1.6,0.1059739583
942,0.6,16.7,-6.2,3.6,0.1045833333
943,1.5,16,-9,2.7,0.1034010417
944,0.2,57.1,-18.4,1.2,0.102140625
945,0,60.7,-19.9,0.9,0.100546875
946,0,50.6,-18.3,1.1,0.098625
947,0.2,41,-15.7,1.5,0.09675
948,0,56.1,-18.8,1.2,0.09459895833
949,3.1,6.3,-9,2.7,0.09190104167
950,8.1,4.4,-7.2,3.2,0.08855208333
951,1.2,35,-14.1,1.6,0.08580208333
952,0.2,52.5,-18.7,1.1,0.083515625
953,0,63.8,-20.7,1,0.08145833333
954,0.6,18,-11.5,2.3,0.07876041667
955,0.8,38.9,-7.9,2.7,0.07577604167
956,0.6,55.4,-3.4,3.7,0.07303125
957,4.3,19.4,-1,5.3,0.07097395833
958,2.9,37.2,1.1,6,0.07042708333
959,9.9,14.4,-9.8,2.6,0.07127604167
960,0.2,69.3,-22,0.8,0.072671875
961,0.1,69.7,-19.6,1,0.07391666667
962,0,68.1,-17.8,1,0.07411458333
963,16.3,2.8,-2.5,4.6,0.07184895833
964,2.2,51.8,-12.7,1.8,0.067984375
965,2.4,11.2,-10.9,2.5,0.06488020833
966,0.3,37.8,-13.4,1.9,0.0628125
967,0.2,75.8,-17.1,1.4,0.06080729167
968,2.2,15.4,-7.3,3.2,0.05894270833
969,2.1,30.2,-5.4,3.6,0.05682291667
970,2.7,16.6,-6.4,3.2,0.05464583333
971,0.2,85.5,-16.9,1.3,0.05370833333
972,0,76.5,-8.3,2.5,0.052921875
973,0.8,37.6,-3.7,3.8,0.05188020833
974,0.1,59.2,-16.9,1.2,0.05059375
975,1.9,33,-12.5,1.5,0.04977604167
976,8.1,11.5,-6.2,3.3,0.04875
977,2.1,35.1,-5,3.8,0.04775
978,1,21.1,-3.5,4,0.04711458333
979,6.9,15.9,-3.4,4.4,0.04730208333
980,2.3,58.8,-1.8,4.7,0.04790104167
981,19.2,5.4,-2.6,4.4,0.04892708333
982,2.3,29.4,-5.7,3.5,0.05047395833
983,1.8,34.4,-10.9,2.1,0.051796875
984,0.4,99.4,-16,1.4,0.05338020833
985,0.1,101.9,-24,0.7,0.05491145833
986,0,117.2,-26.3,0.5,0.05561979167
987,0,96.4,-23.4,0.7,0.05555208333
988,0.1,97.7,-15.9,1.4,0.054296875
989,0.3,115,-17.6,1.1,0.05184895833
990,0.2,124.6,-22.9,0.7,0.04898958333
991,1.6,86.1,-11.2,2.3,0.0465
992,0,120.9,-21.4,0.8,0.04439583333
993,10.9,26.3,-19.7,0.9,0.042453125
994,0.4,108.3,-25.6,0.5,0.040984375
995,0.1,134.2,-21.6,0.9,0.03956770833
996,1.2,105.9,-15.4,1.5,0.03852083333
997,0.2,105.1,-18.4,1.1,0.03766145833
998,0.2,88.1,-15.3,1.5,0.03686979167
999,0.8,74.9,-9.1,2.7,0.03603645833
1000,0.9,129.6,-16.8,1.3,0.03560416667
1001,0,140.8,-23.3,0.7,0.03527083333
1002,0.1,152.4,-22.6,0.7,0.034984375
1003,0.9,92.9,-21.6,0.7,0.034953125
1004,2.1,107.4,-19.8,0.8,0.03477604167
1005,2.7,75.4,-14.9,1.5,0.03428125
1006,1.1,141.5,-14,1.6,0.03382291667
1007,2.4,41.3,-12,2,0.03353645833
1008,0.7,103.9,-7.5,2.5,0.03328125
1009,0.3,114.3,-10.6,2.1,0.03324479167
1010,0.2,149.8,-12.4,1.9,0.03325
1011,0.1,159.9,-13.4,1.8,0.03329166667
1012,0,167.1,-14.4,1.5,0.03353125
1013,2.5,91,-5.3,3.2,0.03383854167
1014,18.5,5.4,0,5.4,0.04163020833
1015,0.3,145.3,-1.1,4.5,0.05290625
1016,7.2,41.1,1.2,4.5,0.051234375
1017,0.3,133.3,-2.2,4.2,0.054140625
1018,8.5,81.5,-0.3,5.2,0.05355729167
1019,3.2,66,-4.8,3.7,0.05324479167
1020,1.2,187.5,-9.8,1.9,0.05301041667
1021,0.2,172.9,-13.5,1.6,0.052296875
1022,1.3,103.5,-12.6,1.8,0.05197395833
1023,1.9,116,-11.9,2,0.05285416667
1024,0,211,-9.2,2.1,0.05355729167
1025,2.9,48.4,-3.6,4.1,0.05400520833
1026,0.6,163.4,-1.4,4.8,0.05379610638
1027,0.1,160.7,-1.2,4.9,0.05663805714
1028,0,179,-1.4,4.4,0.05381855882
1029,0.5,161.1,-0.6,4.8,0.054864625
1030,0.1,215.1,-5.1,3.3,0.06106483333
1031,0,222.4,-4.1,3.7,0.06296931579
1032,0,234.6,-1.1,3.8,0.06341325
1033,0.1,182.7,1.4,4.8,0.06078053333
1034,0,130.9,0.5,4.9,0.0693333125
1035,10.1,34.3,2.8,6.8,0.0747626
1036,13,26.3,3.7,6.8,0.09222641026
1037,0.1,247.8,-3.2,3.1,0.1075685
1038,0,151.2,2.2,3.4,0.1098331923
1039,5.1,28.4,1.9,5.4,0.1089862333
1040,1.2,109.9,-0.1,5.2,0.1175181481
1041,1.2,104.5,0.2,5.5,0.1252773529
1042,5.8,209.4,-4.3,3.5,0.13883375
1043,0.8,175.2,-5.2,3,0.143085
1044,0,202.7,-2.5,3.6,0.128194
1045,0.3,233.6,1,4.3,0.1286738235
1046,0,273.4,1,4.1,0.138205
1047,1.3,200.6,8.4,7.8,0.154868125
1048,16,22.9,2.3,7.1,0.1763907692
1049,0.1,253.4,0.4,4.7,0.1645442105
1050,2.4,99.8,2.4,6,0.1638058333
1051,1.9,132.1,2.5,5.9,0.1709377778
1052,0,280.7,1.9,5.3,0.1781153846
1053,0,290.2,4.1,5.5,0.1813594286
1054,0,294,6.9,4.9,0.1843597561
1055,0,294.1,4,4.6,0.1858253659
1056,0,296.4,6.2,4.8,0.17688375
1057,0,288.5,5.5,5.4,0.1828976744
1058,0.5,97.3,5.1,6.5,0.1850070833
1059,0.5,142.5,6,7.8,0.1812258333
1060,6.1,203.9,-2.6,3.4,0.181385
1061,0.2,280.3,-2.1,2.2,0.1769036842
1062,0.1,268.3,-4.8,2.3,0.1597766667
1063,0,319.5,-2,2.7,0.1624565217
1064,0,313.9,3.7,4,0.179484
1065,0,311.6,7.6,5.9,0.1791972727
1066,0,313.5,9.9,6.8,0.183911875
1067,0,310.4,7.5,6.4,0.1809464583
1068,3.4,122.7,6.4,9,0.1867220833
1069,8.2,157.7,10.2,10.6,0.1836829167
1070,0.5,146.6,3.5,6.1,0.1860871429
1071,0.4,248.8,0.1,3.4,0.1820194118
1072,0,332.7,0.1,2.7,0.1746122222
1073,0,290.1,5.9,4.3,0.1672370968
1074,0,300.3,14.4,8.3,0.1732410417
1075,0,281.6,12.8,10.1,0.17561375
1076,1.5,112.7,11.7,12.5,0.1751633333
1077,1.2,150.3,12.3,12.1,0.1693472917
1078,1.1,313.2,14.1,7.8,0.166291875
1079,0,333,15.3,8,0.1575231915
1080,0,333.5,15.6,9.4,0.154880625
1081,0.1,280.3,15.4,9.3,0.1470897143
1084,0,202.3,9.8,8.7,0.137
1090,5.9,137.3,12.5,11.5,0.1408223684
1091,2.9,103.7,10,9.5,0.1401145833
1092,0,351.1,11.1,6.9,0.14871875
1093,0.1,195.7,15,10.3,0.141703125
1094,1.8,275.8,15.5,11.9,0.1382864583
1095,6.7,81.6,13.3,14,0.14509375
1096,7.5,191.2,19.4,19.5,0.157875
1097,0.4,296.2,14.8,10.1,0.150671875
1098,1.5,355.1,13.4,8.2,0.146484375
1099,0,357.7,15.1,7.7,0.1422135417
1100,0,354.1,17.3,10.3,0.136484375
1101,0,238.7,18.2,12.3,0.13103125
1102,0,281.4,20.6,13.1,0.1256302083
1103,2.9,281.3,19.9,16.7,0.1200729167
1104,0,294.5,17.8,12.1,0.114984375
1105,11.8,16.2,9.8,11.8,0.1122395833
1106,5.7,56.1,8.5,10.7,0.1330625
1107,0.7,208,13.3,11.9,0.1334947917
1108,0.2,252.1,16.1,11.1,0.1301979167
1109,0.1,254.1,14.6,8.1,0.1255833333
1110,0,302.4,15.9,8.4,0.1208802083
1111,0.3,252.5,17.2,10.9,0.1168125
1112,0,323.8,21.1,12.9,0.1125706522
1113,5.3,193,20.3,21,0.1083854167
1114,13,278.2,23.3,21.4,0.1055364583
1115,4.9,205.9,19.3,18.5,0.1319947917
1116,2,344.7,12.6,7.7,0.1324895833
1117,0,341.8,17.9,9.7,0.1272864583
1118,5.5,112.8,13,12.3,0.123
1119,0,351.4,11.9,6.8,0.1209375
1120,0.6,253.3,15.3,9.4,0.1173385417
1121,0.4,322.7,16.2,10.8,0.11375
1122,0,358.4,18.6,10.1,0.1098854167
1123,8.4,81.1,16.9,15.9,0.1060885417
1124,4.1,194.2,18.6,17.5,0.105984375
1125,0,202.1,17.2,11.6,0.104015625
1126,0,303.4,13.5,8.4,0.1008229167
1127,0.4,286.4,11.7,8.4,0.09769791667
1128,19.7,24.3,10.4,11.9,0.1006197917
1129,5.7,244.3,15.3,16.5,0.1107864583
1130,2.8,243.5,16.9,15.1,0.11096875
1131,11.4,178.4,13.7,12.7,0.10915625
1132,1.8,172.3,15.6,12.1,0.111
1133,1.2,239.9,18.7,14.2,0.120515625
1134,0,325.6,23,13.9,0.127984375
1135,2,159.7,19,13.4,0.122203125
1136,0,344,17.1,11.3,0.1176145833
1137,0,338.8,20.3,13.4,0.1127447917
1138,0,341,19.2,14,0.1080364583
1139,0.1,299.7,22.7,15,0.1034166667
1140,0,287.3,23.5,19.4,0.1035056818
1141,9.4,193.6,20.3,20.7,0.1084114583
1142,2.4,259.7,19.5,18.9,0.1179739583
1143,8.1,200.2,20.2,21.2,0.1199583333
1144,11.7,302.5,16,11.5,0.1473206522
1145,0,320.3,19.9,11.9,0.136375
1146,2,239.6,19.7,16.2,0.1334414894
1147,12.4,309.5,15,10.9,0.1577552083
1148,0,249.8,16.8,11.1,0.1451979167
1149,0.2,285.7,16.1,10.6,0.1375416667
1150,0,297.1,17.9,10.9,0.1314583333
1151,10.3,132.1,16,17.8,0.1262708333
1152,1.1,184.5,19.7,18,0.1241145833
1153,28,65.2,19.1,21.8,0.1571822917
1154,1,283,20.2,19.1,0.152828125
1155,2.1,258.1,14.5,11.8,0.1467760417
1156,0.1,288.5,15.6,10.3,0.141703125
1157,0.1,277.6,19.1,14.3,0.1355104167
1158,5.7,156.2,21.1,23,0.1349635417
1159,0.1,212,18.9,13.5,0.1528333333
1160,0,309.5,18.7,13.1,0.1437447917
1161,9.4,170.1,14.9,13.8,0.137328125
1162,0.5,242,14.6,10,0.1329166667
1163,0.7,162.2,19.7,13.5,0.1297760417
1164,13.5,172.5,15.5,16.9,0.1313229167
1165,0.2,271.8,14.3,10,0.1294427083
1166,6.3,89.9,14.1,14.6,0.12728125
1167,1.3,226.7,12.3,10.2,0.1453645833
1168,1.4,199.8,11.3,8.9,0.1402552083
1169,0.4,191.3,12,8.6,0.1357291667
1170,0,297.9,13.1,8.9,0.1318645833
1171,14.7,17.2,14.7,14.4,0.1339895833
1172,7.9,122.6,14.2,15.1,0.163828125
1173,0.8,147.4,14.4,11.4,0.1552916667
1174,0,256.4,17.3,13.1,0.1484010417
1175,0.6,223.5,19.5,15,0.142265625
1176,3.1,199.4,13.4,11.8,0.1377395833
1177,0,238.3,14.6,9.6,0.1337447917
1178,0,269.2,16,11.1,0.1292447917
1179,2.4,182.2,10.7,9.3,0.1263385417
1180,0.9,181.1,9.3,7.3,0.1256041667
1181,0.2,181.7,8.5,7.3,0.1276927083
1182,0.1,223.3,9.7,7.5,0.1261770833
1183,0,266.3,11,8.4,0.1236875
1184,14.5,25.2,12.2,12.4,0.125640625
1185,0.8,157.3,14.3,12.9,0.14321875
1186,2.9,134.6,12,11.9,0.1396458333
1187,0.1,191,9,7.8,0.13665625
1188,0,234.9,11.7,10,0.1333489583
1189,0,248.3,11.8,9.9,0.1300625
1190,0,242.1,13,11.1,0.1268854167
1191,1.2,79.8,12.4,13,0.123640625
1192,0.2,222,14.6,12.4,0.12096875
1193,4.2,191.2,13.8,14.6,0.1226354167
1194,3.7,198.3,7.8,8.1,0.152453125
1195,0,236.8,10.8,7.5,0.145390625
1196,8,27.5,10.7,12.6,0.1425052083
1197,0.5,177.6,7,6.4,0.1441614583
1198,0.3,175.7,5.9,6.7,0.1415729167
1199,0,223.1,6.7,7.2,0.1388697917
1200,0,222.3,7.1,8,0.135921875
1201,0,201.7,9.1,8.9,0.13309375
1202,0,195.5,11.4,10.5,0.1301145833
1203,0,205.2,14.2,12.1,0.127171875
1204,0,187.1,12.5,12.3,0.124546875
1205,17.2,25.4,11.4,13.2,0.127296875
1206,37.1,5.6,11.5,13.5,0.1641979167
1207,12.6,119.5,13.2,14.1,0.1719270833
1208,1.2,92.8,7.1,8.4,0.1610104167
1209,1.6,116.1,5.1,5.6,0.15496875
1210,0,167.6,5.2,6.2,0.1509114583
1211,6,22.9,8.1,10.6,0.14878125
1212,6.3,32.6,4.7,7.4,0.1548229167
