-74.5,49.5, PREC ,1997,2006,11,86.4,11.9,2.9,-0.0,0.9,0.9,0.7,0.6,1.8,0.5,5.8,2.8,10.0,1.2,0.8,-0.0,3.3,9.3,3.7,11.9,10.9,1.2,0.2,0.5,0.5,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,9.9,9.0, Global
-74.5,49.5, PREC ,1997,2006,12,51.7,9.9,1.7,-0.0,0.4,9.9,0.5,0.9,0.2,3.1,2.2,0.3,1.7,1.4,0.1,0.0,6.2,2.0,3.8,0.5,6.5,0.4,0.1,0.1,0.6,-0.0,5.5,2.2,0.1,2.2,0.3,0.1,0.0,0.3,0.3, Global
-74.5,49.5, PREC ,1997,2007,1,58.4,11.0,1.9,0.0,11.0,0.6,0.7,0.2,5.5,7.0,1.1,8.3,2.6,1.0,3.3,5.0,1.1,0.0,0.3,0.1,0.0,3.8,1.4,0.4,0.1,0.6,1.5,2.0,0.0,0.1,0.0,0.1,0.0,0.0,0.4, Global
-74.5,49.5, PREC ,1997,2007,2,24.1,6.2,0.9,-0.0,1.2,1.7,2.7,0.0,0.8,0.4,0.4,0.8,1.9,0.5,0.3,0.7,0.1,0.7,6.2,2.4,0.3,0.5,0.0,1.2,0.1,-0.0,0.8,0.3,-0.0,-0.0,-0.0,0.0, Global
-74.5,49.5, PREC ,1997,2007,3,50.9,7.8,1.6,-0.0,-0.0,4.5,3.2,0.8,1.1,0.3,0.3,0.0,1.7,5.0,0.7,0.3,2.3,2.7,0.2,-0.0,2.3,2.0,2.1,3.1,0.3,7.8,0.3,0.4,0.3,6.5,0.8,0.2,-0.0,1.8,-0.0, Global
-74.5,49.5, PREC ,1997,2007,4,60.9,9.5,2.0,-0.0,-0.0,7.8,6.1,3.5,8.1,4.0,2.6,2.6,1.3,0.4,-0.0,0.0,4.2,0.0,0.2,0.4,0.3,-0.0,0.0,-0.0,-0.0,1.2,7.5,1.2,-0.0,-0.0,-0.0,-0.0,0.0,9.5, Global
-74.5,49.5, PREC ,1997,2007,5,23.0,5.6,0.7,-0.0,0.4,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.8,0.0,-0.0,1.3,-0.0,0.0,-0.0,4.1,-0.0,-0.0,-0.0,0.5,4.8,-0.0,-0.0,2.3,0.0,0.3,-0.0,1.0,5.6,0.0,1.3,0.4, Global
-74.5,49.5, PREC ,1997,2007,6,92.6,15.1,3.1,-0.0,0.1,-0.0,1.9,15.1,10.3,13.5,0.5,3.7,7.9,-0.0,-0.0,0.0,0.0,-0.0,0.8,2.2,2.0,-0.0,6.2,6.2,-0.0,0.1,-0.0,-0.0,5.2,3.7,9.9,0.9,2.0,0.5, Global
-74.5,49.5, PREC ,1997,2007,7,100.2,18.2,3.2,-0.0,3.7,2.1,-0.0,1.3,8.4,0.9,4.5,0.3,10.8,0.4,18.2,0.8,2.4,2.1,16.5,7.4,8.2,7.0,-0.0,-0.0,0.0,-0.0,-0.0,2.2,-0.0,-0.0,0.1,0.1,-0.0,2.7,0.2, Global
-74.5,49.5, PREC ,1997,2007,8,114.5,25.0,3.7,-0.0,0.5,5.2,8.0,1.9,-0.0,3.2,0.1,25.0,-0.0,0.3,0.5,3.2,3.2,1.9,8.2,12.6,5.5,1.0,0.4,0.0,-0.0,0.5,1.7,13.9,1.0,5.7,-0.0,0.7,5.0,-0.0,5.2, Global
-74.5,49.5, PREC ,1997,2007,9,98.5,20.4,3.3,-0.0,0.0,0.0,1.7,0.0,-0.0,4.9,20.4,5.3,0.0,2.2,7.7,8.6,0.1,7.9,8.1,-0.0,0.2,-0.0,1.7,0.7,0.1,6.6,-0.0,0.6,9.2,11.2,0.2,0.3,0.8,0.0, Global
-74.5,49.5, PREC ,1997,2007,10,156.9,37.4,5.1,-0.0,4.0,1.5,3.5,0.0,0.1,0.3,0.6,9.8,0.1,1.5,15.9,37.4,14.6,0.6,0.8,0.2,-0.0,0.1,23.0,10.3,1.9,0.7,10.6,2.1,0.5,-0.0,8.1,4.0,3.6,0.8,0.2, Global
-74.5,49.5, PREC ,1997,2007,11,69.6,9.7,2.3,-0.0,5.4,0.1,0.0,0.2,1.1,8.4,2.2,1.0,-0.0,0.1,0.1,3.9,4.1,2.8,0.7,1.6,4.6,0.3,-0.0,9.7,2.2,0.4,0.1,0.4,4.8,5.7,3.0,0.1,5.9,0.6, Global
-74.5,49.5, PREC ,1997,2007,12,71.2,14.1,2.3,-0.0,0.2,0.0,8.9,3.4,1.2,0.4,1.5,2.7,0.1,0.1,2.1,2.1,0.6,3.1,0.1,1.8,2.1,0.1,0.0,-0.0,0.0,0.4,14.1,12.1,0.5,1.0,1.9,1.7,7.9,0.5,0.5, Global
-74.5,49.5, PREC ,1997,2008,1,66.8,18.4,2.2,-0.0,0.2,0.1,0.1,2.8,0.8,0.8,1.2,2.1,18.4,6.6,5.3,4.2,0.1,0.0,-0.0,0.0,0.9,6.0,0.2,0.0,0.0,0.5,1.0,0.1,0.7,0.3,0.0,0.1,3.2,10.5,0.6, Global
-74.5,49.5, PREC ,1997,2008,2,39.2,13.6,1.4,-0.0,1.0,6.5,0.6,0.1,2.3,0.3,-0.0,-0.0,0.0,2.5,2.1,0.1,2.9,0.1,0.7,0.0,4.6,13.6,0.5,0.4,0.0,0.0,0.0,0.2,0.5,0.0,-0.0,0.0,-0.0, Global
-74.5,49.5, PREC ,1997,2008,3,51.3,10.0,1.7,-0.0,1.1,0.0,10.0,0.6,6.2,0.4,1.7,0.1,3.1,-0.0,1.3,2.0,-0.0,0.2,4.0,0.5,-0.0,-0.0,5.5,2.2,3.1,3.5,0.3,0.0,0.2,3.0,0.1,0.3,-0.0,-0.0,2.0, Global
-74.5,49.5, PREC ,1997,2008,4,83.8,19.5,2.8,-0.0,19.5,2.5,1.5,0.3,0.0,0.0,-0.0,5.2,1.9,3.5,0.2,0.3,1.6,0.1,0.0,-0.0,-0.0,2.5,2.7,0.4,0.4,8.4,5.5,0.1,-0.0,0.8,2.6,10.8,7.2,5.6, Global
-74.5,49.5, PREC ,1997,2008,5,66.1,14.4,2.1,-0.0,0.1,-0.0,0.5,14.4,1.5,4.3,0.4,12.4,-0.0,0.0,0.2,-0.0,0.1,0.0,7.0,0.0,0.5,4.9,0.2,0.3,1.0,1.7,1.0,-0.0,0.1,4.3,4.1,2.8,3.5,-0.0,0.9, Global
-74.5,49.5, PREC ,1997,2008,6,191.2,24.8,6.4,-0.0,2.1,6.1,0.2,-0.0,-0.0,1.6,11.1,1.0,2.0,15.4,6.3,-0.0,0.6,10.0,10.5,13.9,6.7,10.5,3.1,4.8,4.9,9.4,9.0,1.4,5.6,5.3,4.7,1.3,19.0,24.8, Global
-74.5,49.5, PREC ,1997,2008,7,180.2,32.8,5.8,-0.0,0.2,4.3,8.0,7.3,0.7,0.7,0.0,32.8,4.6,4.5,0.0,-0.0,14.4,3.6,1.9,14.4,0.5,-0.0,2.4,0.4,-0.0,3.7,14.5,11.2,12.7,12.7,8.4,10.2,1.2,0.4,4.4, Global
-74.5,49.5, PREC ,1997,2008,8,99.0,23.5,3.2,-0.0,9.2,12.5,2.4,0.3,1.1,1.0,0.0,2.6,8.7,1.2,2.1,2.3,4.9,7.7,1.1,1.6,1.9,23.5,0.5,0.0,-0.0,-0.0,0.1,4.7,0.5,-0.0,-0.0,-0.0,1.9,6.9,0.3, Global
-74.5,49.5, PREC ,1997,2008,9,80.5,21.8,2.7,-0.0,-0.0,-0.0,0.0,3.3,21.8,1.6,0.1,6.2,2.8,-0.0,0.0,5.8,0.1,14.7,9.1,-0.0,7.0,0.1,0.3,5.3,-0.0,-0.0,0.0,1.4,0.0,-0.0,-0.0,0.2,0.0,0.7, Global
-74.5,49.5, PREC ,1997,2008,10,140.5,23.9,4.5,-0.0,12.7,5.0,13.8,3.1,0.8,-0.0,-0.0,-0.0,10.7,5.3,0.4,0.8,9.0,11.6,1.0,5.2,1.3,0.6,0.0,9.3,1.0,-0.0,-0.0,-0.0,4.4,6.0,7.0,6.4,23.9,1.1,0.0, Global
-74.5,49.5, PREC ,1997,2008,11,74.8,21.4,2.5,0.0,0.5,0.1,0.4,0.6,0.7,0.4,0.2,8.3,1.3,0.5,1.6,0.2,1.4,5.9,11.3,21.4,2.8,0.5,0.2,0.0,0.8,0.7,0.6,0.2,1.8,6.0,3.3,2.2,0.6,0.4, Global
-74.5,49.5, PREC ,1997,2008,12,88.3,19.4,2.8,-0.0,9.1,1.8,1.5,5.9,0.6,1.0,2.7,0.1,1.2,2.2,0.4,0.8,0.1,5.1,12.0,0.3,1.6,0.8,0.0,-0.0,0.4,1.2,0.3,2.9,7.7,0.1,3.8,19.4,0.8,4.2,0.1, Global
-74.5,49.5, PREC ,1997,2009,1,27.8,4.7,0.9,0.0,0.1,0.1,0.7,0.3,3.4,0.4,0.6,4.7,0.6,0.1,0.2,0.4,4.0,1.4,0.0,0.1,0.1,0.1,0.3,0.1,1.1,2.0,2.7,1.1,0.1,0.2,0.0,0.1,0.7,1.2,0.9, Global
-74.5,49.5, PREC ,1997,2009,2,49.0,13.9,1.7,-0.0,3.1,1.1,0.0,0.2,0.1,0.3,5.6,1.6,0.0,3.0,1.8,0.4,0.4,0.2,0.4,0.2,0.0,1.0,5.0,4.3,1.1,0.8,1.8,0.2,-0.0,2.3,13.9,0.0, Global
-74.5,49.5, PREC ,1997,2009,3,52.7,12.5,1.7,-0.0,0.0,0.0,-0.0,0.0,0.0,12.0,1.1,2.2,-0.0,-0.0,8.4,0.3,0.0,1.1,0.5,-0.0,0.0,4.3,0.2,0.0,1.7,0.6,0.1,-0.0,-0.0,1.3,4.6,0.2,0.8,12.5,0.8, Global
-74.5,49.5, PREC ,1997,2009,4,84.0,20.4,2.8,-0.0,4.3,2.5,-0.0,20.4,2.4,1.5,14.0,1.6,1.0,0.1,0.1,0.3,-0.0,-0.0,-0.0,-0.0,1.4,0.1,-0.0,-0.0,7.0,3.9,0.8,0.0,12.9,0.4,5.0,3.5,0.6,0.0, Global
-74.5,49.5, PREC ,1997,2009,5,97.6,19.6,3.1,-0.0,9.9,1.3,3.4,0.1,-0.0,-0.0,0.0,5.3,0.1,0.1,0.0,-0.0,-0.0,14.0,1.2,7.9,2.6,-0.0,6.1,3.0,4.4,1.5,3.9,2.6,0.1,-0.0,0.1,0.9,19.6,0.0,9.5, Global
-74.5,49.5, PREC ,1997,2009,6,69.5,15.7,2.3,-0.0,1.3,0.0,0.6,3.7,5.2,2.2,0.1,0.2,-0.0,0.4,5.6,0.1,0.0,2.7,9.6,-0.0,-0.0,-0.0,0.7,-0.0,0.1,-0.0,-0.0,0.1,6.2,5.3,0.7,0.6,15.7,8.5, Global
-74.5,49.5, PREC ,1997,2009,7,144.5,19.7,4.7,-0.0,6.7,12.1,10.6,19.7,4.0,1.3,4.8,0.1,0.0,0.1,15.9,1.8,5.3,1.2,0.0,2.8,11.1,11.1,3.9,0.5,-0.0,0.3,-0.0,1.4,0.4,3.1,7.8,5.1,5.9,0.0,7.6, Global
-74.5,49.5, PREC ,1997,2009,8,135.4,19.0,4.4,-0.0,0.5,12.5,0.4,15.4,8.7,1.9,0.0,0.2,15.5,0.7,-0.0,-0.0,-0.0,6.2,0.4,3.9,2.0,7.7,4.8,0.5,8.4,4.7,0.1,-0.0,11.3,6.8,0.1,0.0,3.6,19.0,0.1, Global
-74.5,49.5, PREC ,1997,2009,9,58.7,10.2,2.0,-0.0,2.6,-0.0,1.7,0.5,0.0,-0.0,2.5,0.4,-0.0,-0.0,1.0,7.5,5.5,2.4,0.8,-0.0,0.6,5.3,0.1,-0.0,0.0,5.7,10.2,3.4,0.3,0.0,0.1,0.6,6.0,1.3, Global
-74.5,49.5, PREC ,1997,2009,10,74.0,8.2,2.4,-0.0,3.4,4.6,2.4,2.5,2.2,2.0,5.0,0.6,1.0,0.1,5.1,1.2,1.5,1.1,0.4,0.0,0.0,0.0,1.7,4.7,0.3,1.9,-0.0,6.9,3.4,0.2,8.2,0.3,0.4,4.5,8.2, Global
-74.5,49.5, PREC ,1997,2009,11,52.3,8.5,1.7,-0.0,2.2,0.2,8.5,1.1,0.6,0.5,0.7,1.3,7.3,1.6,0.1,-0.0,-0.0,0.9,4.1,1.2,0.1,-0.0,-0.0,5.8,2.5,0.2,0.1,0.3,3.5,7.3,0.7,0.8,0.5,0.1, Global
-74.5,49.5, PREC ,1997,2009,12,53.1,5.8,1.7,0.0,1.1,1.8,5.0,3.3,0.4,1.7,0.5,0.3,5.1,5.8,2.5,0.1,2.6,0.1,1.2,0.1,0.2,0.0,0.0,0.1,1.1,3.7,4.4,0.4,0.0,1.6,5.7,2.6,0.7,0.1,0.6, Global
-74.5,49.5, PREC ,1997,2010,1,47.6,17.8,1.5,-0.0,3.3,3.0,1.3,1.1,0.4,1.9,1.2,0.5,0.0,0.3,0.7,0.2,0.0,0.2,1.3,3.3,1.2,1.5,1.7,0.5,0.2,0.1,-0.0,-0.0,17.8,2.7,0.1,1.0,1.5,0.1,0.2, Global
-74.5,49.5, PREC ,1997,2010,2,50.2,7.0,1.8,-0.0,0.4,-0.0,0.2,0.4,0.2,0.2,1.0,2.4,0.5,-0.0,0.3,0.3,0.2,5.4,7.0,1.6,2.6,1.7,3.6,2.3,2.2,0.3,1.9,6.3,5.6,2.2,-0.0,1.3, Global
-74.5,49.5, PREC ,1997,2010,3,15.0,6.8,0.5,-0.0,0.1,0.0,-0.0,0.0,-0.0,-0.0,0.1,0.4,0.2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.1,0.4,3.1,0.8,-0.0,0.1,-0.0,0.0,1.2,0.1,0.2,6.8,1.3,-0.0,-0.0, Global
-74.5,49.5, PREC ,1997,2010,4,50.7,16.7,1.7,-0.0,0.0,-0.0,-0.0,0.1,4.4,0.6,1.2,3.2,13.6,1.4,0.3,0.0,-0.0,-0.0,-0.0,16.7,4.3,0.5,0.1,-0.0,-0.0,0.0,0.0,3.2,-0.0,0.0,1.0,0.0,0.2,-0.0, Global
-74.5,49.5, PREC ,1997,2010,5,43.7,8.2,1.4,-0.0,3.7,2.1,5.7,8.2,1.4,7.3,0.4,0.1,1.5,-0.0,-0.0,-0.0,-0.0,1.6,0.3,-0.0,0.6,-0.0,0.2,2.8,-0.0,-0.0,-0.0,0.2,3.4,0.0,-0.0,-0.0,0.0,0.0,4.2, Global
-74.5,49.5, PREC ,1997,2010,6,64.3,25.0,2.1,-0.0,1.2,1.8,-0.0,-0.0,-0.0,0.1,6.0,1.2,-0.0,-0.0,0.1,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4,14.8,0.2,-0.0,-0.0,2.6,0.6,0.3,0.3,0.0,25.0,1.9,7.7, Global
-74.5,49.5, PREC ,1997,2010,7,113.0,13.8,3.6,-0.0,3.8,1.2,4.4,5.0,11.1,0.1,12.0,1.7,0.9,6.3,-0.0,4.5,4.3,-0.0,5.0,8.3,13.8,4.8,0.7,-0.0,0.2,0.0,0.1,6.0,2.0,1.0,0.0,11.2,2.0,0.3,2.4, Global
-74.5,49.5, PREC ,1997,2010,8,117.0,24.8,3.8,-0.0,3.2,8.2,8.6,9.3,10.4,2.2,2.4,8.2,0.0,0.0,-0.0,-0.0,-0.0,0.2,0.1,13.2,4.0,0.7,24.8,0.3,-0.0,-0.0,-0.0,-0.0,0.1,3.1,4.5,1.3,0.0,0.1,12.1, Global
-74.5,49.5, PREC ,1997,2010,9,166.0,24.0,5.5,-0.0,1.0,11.0,8.0,7.9,3.1,3.3,2.0,19.8,0.7,-0.0,-0.0,3.7,7.2,2.2,1.6,0.7,0.0,11.0,0.2,0.5,24.0,2.7,0.1,21.7,18.0,-0.0,0.1,3.4,11.1,1.0, Global
-74.5,49.5, PREC ,1997,2010,10,67.9,13.9,2.2,-0.0,1.7,1.8,0.3,-0.0,-0.0,-0.0,1.9,0.1,1.1,0.3,0.7,0.9,0.2,1.8,2.6,0.2,3.3,2.4,0.7,10.0,5.8,1.3,0.0,-0.0,5.9,2.5,13.9,5.3,1.8,0.3,1.0, Global
-74.5,49.5, PREC ,1997,2010,11,67.6,13.7,2.3,-0.0,1.1,0.1,0.0,3.2,7.4,2.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,2.1,0.7,13.7,4.1,0.4,5.8,0.1,4.2,9.8,1.4,0.1,7.9,1.4,0.7,0.0,1.3, Global
-74.5,49.5, PREC ,1997,2010,12,106.1,25.1,3.4,-0.0,25.1,4.1,0.7,9.2,4.1,4.9,8.2,1.9,0.3,0.5,2.4,9.6,16.0,6.0,4.2,0.6,0.5,1.1,0.2,0.4,1.3,0.2,0.2,0.3,0.3,0.2,0.1,-0.0,0.2,0.1,3.1, Global
-74.5,49.5, PREC ,1997,2011,1,32.3,6.7,1.0,-0.0,3.5,6.7,0.3,0.1,0.7,3.3,0.1,0.1,2.8,1.2,0.3,0.3,0.7,0.4,1.0,0.7,0.0,6.7,0.2,-0.0,0.4,0.1,0.0,0.0,1.3,1.0,0.1,0.2,0.0,0.0,0.1, Global
-74.5,49.5, PREC ,1997,2011,2,28.2,14.5,1.0,-0.0,0.1,-0.0,0.2,1.6,2.2,0.3,0.4,0.1,0.3,0.1,0.0,1.2,1.0,0.2,0.1,0.6,0.5,14.5,0.5,0.7,0.1,-0.0,-0.0,1.2,0.4,0.1,0.1,1.7, Global
-74.5,49.5, PREC ,1997,2011,3,67.0,26.7,2.2,-0.0,0.4,2.3,0.0,0.3,2.6,0.2,-0.0,-0.0,-0.0,6.7,26.7,4.3,0.5,-0.0,0.0,0.1,2.1,12.7,-0.0,-0.0,2.1,1.3,0.1,0.7,1.0,0.3,1.3,1.1,0.2,0.0,-0.0, Global
-74.5,49.5, PREC ,1997,2011,4,118.8,35.4,4.0,-0.0,0.0,0.4,0.1,5.3,7.9,0.7,-0.0,1.0,1.3,0.2,13.4,0.4,0.0,0.4,-0.0,3.7,13.6,2.6,0.1,2.0,2.6,0.3,12.5,1.1,0.4,0.4,8.9,35.4,4.3,-0.0, Global
-74.5,49.5, PREC ,1997,2011,5,66.6,23.6,2.1,-0.0,-0.0,6.8,0.1,0.6,1.2,4.6,1.0,0.2,-0.0,-0.0,-0.0,-0.0,9.1,0.8,0.0,-0.0,-0.0,0.8,1.1,1.3,-0.0,1.7,23.6,4.6,-0.0,0.0,-0.0,2.2,3.1,0.3,3.5, Global
-74.5,49.5, PREC ,1997,2011,6,109.1,23.7,3.6,-0.0,9.0,4.4,0.0,0.1,3.6,0.5,5.2,17.7,0.9,-0.0,-0.0,6.7,0.4,0.0,0.1,1.8,0.9,1.3,1.7,-0.0,0.1,-0.0,-0.0,9.5,3.8,7.3,-0.0,0.5,23.7,10.0, Global
-74.5,49.5, PREC ,1997,2011,7,135.7,21.3,4.4,-0.0,0.1,3.9,5.6,0.0,-0.0,2.9,0.0,19.4,0.1,1.2,15.2,10.8,0.7,-0.0,0.0,0.0,10.2,0.2,-0.0,6.6,12.3,1.7,5.3,-0.0,0.7,21.3,3.1,0.7,9.3,0.1,4.2, Global
-74.5,49.5, PREC ,1997,2011,8,107.1,14.4,3.5,-0.0,9.7,2.7,0.0,0.2,1.5,13.2,1.2,-0.0,-0.0,9.8,8.0,2.2,5.1,0.0,-0.0,0.0,-0.0,0.2,0.2,4.7,0.3,10.1,2.3,8.2,14.4,0.1,6.0,-0.0,0.3,6.2,0.3, Global
-74.5,49.5, PREC ,1997,2011,9,89.2,18.0,3.0,-0.0,-0.0,2.8,6.2,18.0,1.6,-0.0,-0.0,0.1,-0.0,0.0,0.2,7.1,8.3,0.6,2.7,2.4,0.0,-0.0,0.0,7.4,0.4,8.7,0.2,-0.0,0.1,0.0,-0.0,0.0,13.6,8.8, Global
-74.5,49.5, PREC ,1997,2011,10,113.1,43.8,3.6,-0.0,0.4,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.5,0.2,-0.0,-0.0,0.5,6.0,43.8,10.6,2.9,4.3,0.9,17.5,5.1,1.2,0.5,8.1,6.0,0.6,0.8,1.7,0.0,0.1,1.2, Global
-74.5,49.5, PREC ,1997,2011,11,123.6,27.4,4.1,-0.0,1.9,7.8,10.2,0.7,-0.0,0.0,0.6,-0.0,4.4,7.5,0.6,2.1,1.7,6.9,2.1,2.0,1.1,0.3,4.7,9.3,0.0,0.1,-0.0,0.7,0.2,0.5,27.4,8.3,0.3,22.4, Global
-74.5,49.5, PREC ,1997,2011,12,62.0,11.0,2.0,-0.0,0.2,0.1,1.5,10.7,2.1,0.1,0.0,1.0,0.5,0.2,1.6,3.9,0.3,0.0,11.0,2.3,0.2,0.3,6.9,0.3,2.0,0.3,0.1,-0.0,2.4,1.0,3.0,8.8,0.1,-0.0,0.8, Global
-74.5,49.5, PREC ,1997,2012,1,69.8,10.6,2.3,-0.0,0.7,9.2,0.7,1.0,1.1,0.7,3.3,0.1,0.8,2.7,-0.0,1.0,7.7,0.3,0.0,2.8,0.7,6.0,0.2,1.8,0.2,1.3,4.4,10.6,0.6,-0.0,6.4,0.8,4.1,0.4,-0.0, Global
-74.5,49.5, PREC ,1997,2012,2,31.1,8.2,1.1,-0.0,2.3,0.0,1.1,0.3,0.7,2.3,0.4,0.0,0.5,1.7,0.1,0.0,0.0,0.3,0.9,0.7,8.2,2.0,0.2,0.1,-0.0,3.1,1.3,0.2,3.1,0.3,1.0,0.2,-0.0, Global
-74.5,49.5, PREC ,1997,2012,3,58.5,10.9,1.9,-0.0,-0.0,1.5,9.8,0.7,0.1,0.0,1.8,10.9,0.4,0.1,0.9,0.0,8.8,1.9,1.3,1.9,3.5,2.0,-0.0,-0.0,-0.0,0.3,-0.0,-0.0,4.4,0.5,-0.0,6.0,1.5,0.1,0.0, Global
-74.5,49.5, PREC ,1997,2012,4,61.8,25.9,2.1,-0.0,-0.0,-0.0,-0.0,0.4,0.6,0.0,0.1,-0.0,1.3,1.0,0.1,-0.0,-0.0,-0.0,3.8,25.9,3.1,-0.0,3.4,0.0,1.8,-0.0,4.1,8.9,2.1,3.9,1.3,0.0,0.0,-0.0, Global
-74.5,49.5, PREC ,1997,2012,5,64.5,18.5,2.1,-0.0,-0.0,-0.0,0.1,7.0,0.0,-0.0,-0.0,-0.0,0.5,18.5,0.2,0.7,0.1,0.3,0.6,2.4,1.1,-0.0,0.1,-0.0,0.8,3.7,0.4,-0.0,6.9,0.3,-0.0,0.4,15.6,5.0,0.0, Global
-74.5,49.5, PREC ,1997,2012,6,120.4,17.3,4.0,-0.0,-0.0,12.0,9.3,0.0,0.0,0.5,4.8,1.0,0.0,-0.0,0.0,9.7,2.8,-0.0,-0.0,0.0,0.0,5.5,17.3,1.3,4.8,5.5,-0.0,1.2,16.3,1.0,2.3,0.1,12.3,12.6, Global
-74.5,49.5, PREC ,1997,2012,7,66.4,13.5,2.1,-0.0,0.7,0.1,-0.0,7.1,-0.0,5.3,0.2,0.1,-0.0,0.0,0.3,5.3,10.3,0.0,13.5,1.6,3.1,0.7,0.7,0.0,0.5,2.3,1.9,4.7,0.5,0.1,0.0,-0.0,-0.0,0.0,7.3, Global
-74.5,49.5, PREC ,1997,2012,8,132.8,18.0,4.3,-0.0,4.2,6.7,3.2,-0.0,18.0,4.9,10.5,2.0,0.1,0.0,7.0,12.7,3.1,0.3,7.7,0.5,8.6,0.5,0.0,0.6,1.0,7.6,6.1,-0.0,1.6,-0.0,8.0,0.7,3.0,4.3,10.0, Global
-74.5,49.5, PREC ,1997,2012,9,153.2,32.2,5.1,-0.0,-0.0,0.0,1.1,3.6,0.0,7.0,1.2,32.2,27.1,0.3,-0.0,0.3,-0.0,6.4,7.1,-0.0,5.0,15.4,5.0,1.0,4.1,18.8,4.4,2.9,7.5,0.1,0.3,0.4,2.0,-0.0, Global
-74.5,49.5, PREC ,1997,2012,10,112.3,23.7,3.6,0.0,2.7,0.0,0.0,6.8,6.6,2.9,0.7,0.4,0.4,10.4,2.1,0.7,0.3,1.4,23.7,1.6,0.0,1.6,6.4,4.2,5.8,2.6,0.2,0.1,0.2,1.6,4.1,9.7,5.5,5.6,3.8, Global
-74.5,49.5, PREC ,1997,2012,11,50.1,13.9,1.7,-0.0,3.3,2.0,0.9,0.1,0.4,0.1,-0.0,-0.0,0.9,0.1,4.8,1.9,13.9,0.1,-0.0,0.3,-0.0,-0.0,0.3,0.6,0.2,0.3,12.1,2.0,1.1,0.2,0.7,3.3,0.3,0.1, Global
-74.5,49.5, PREC ,1997,2012,12,85.6,17.5,2.8,-0.0,-0.0,7.6,0.6,4.0,1.1,0.1,0.9,1.8,0.9,10.7,0.5,0.5,3.9,3.2,0.0,-0.0,9.3,5.0,3.4,0.8,10.5,17.5,1.0,0.2,0.0,0.1,0.0,0.2,0.2,0.1,1.4, Global
